Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
50,No,Travel_Frequently,637,Sales,15,3,Marketing,1,1763,4,Female,41,4,4,Human Resources,3,Married,2234,21573,6,Y,Yes,22,4,1,80,1,16,4,4,12,7,1,6
41,No,Non-Travel,1186,Human Resources,29,3,Technical Degree,1,1764,3,Female,86,2,3,Research Scientist,3,Single,16811,20406,5,Y,Yes,21,2,1,80,1,19,4,3,9,18,12,11
48,No,Travel_Frequently,503,Human Resources,25,2,Other,1,1765,4,Female,82,4,1,Laboratory Technician,2,Single,17021,6383,3,Y,Yes,13,2,4,80,2,12,4,1,13,5,6,7
38,No,Travel_Frequently,1221,Sales,20,1,Technical Degree,1,1766,4,Male,55,2,2,Manager,1,Married,8670,20471,5,Y,No,14,4,3,80,0,13,4,2,3,12,7,5
32,No,Travel_Rarely,113,Human Resources,7,1,Medical,1,1767,1,Female,51,3,5,Sales Representative,2,Divorced,11282,12495,6,Y,Yes,24,2,1,80,0,34,4,2,21,8,8,3
30,Yes,Non-Travel,964,Human Resources,18,2,Medical,1,1768,3,Male,35,4,5,Manager,1,Married,3552,24439,3,Y,Yes,17,2,1,80,1,3,2,2,11,15,10,14
38,No,Non-Travel,1176,Human Resources,1,3,Marketing,1,1769,4,Male,85,1,3,Laboratory Technician,1,Divorced,12963,24580,7,Y,Yes,13,1,3,80,3,9,3,4,3,1,9,1
36,No,Non-Travel,447,Human Resources,1,3,Other,1,1770,2,Male,93,3,2,Laboratory Technician,3,Married,10863,5620,2,Y,No,20,4,4,80,3,21,4,3,20,6,9,4
35,No,Non-Travel,370,Research & Development,7,2,Medical,1,1771,1,Male,47,2,2,Human Resources,1,Married,4967,6792,5,Y,No,16,1,1,80,1,5,3,2,20,0,13,5
44,No,Non-Travel,392,Sales,22,1,Life Sciences,1,1772,3,Male,89,3,1,Human Resources,4,Married,5355,8182,8,Y,No,21,2,4,80,0,39,3,2,14,0,6,12
51,No,Travel_Frequently,1039,Research & Development,11,2,Technical Degree,1,1773,2,Female,33,1,2,Laboratory Technician,1,Married,1445,23775,4,Y,No,10,2,4,80,3,29,0,3,28,11,12,0
57,Yes,Non-Travel,235,Human Resources,3,3,Other,1,1774,1,Male,53,1,5,Sales Representative,3,Married,2853,24085,4,Y,No,13,3,4,80,0,12,0,2,27,14,0,13
36,No,Travel_Frequently,172,Research & Development,5,3,Other,1,1775,1,Female,36,2,2,Manager,1,Divorced,12427,9865,3,Y,No,23,2,1,80,3,17,2,4,24,8,14,6
22,Yes,Travel_Frequently,154,Human Resources,7,3,Life Sciences,1,1776,2,Female,71,2,1,Sales Representative,4,Married,12225,17755,1,Y,Yes,22,2,1,80,0,33,5,3,25,19,4,5
37,No,Travel_Rarely,773,Human Resources,18,1,Life Sciences,1,1777,1,Female,88,1,1,Laboratory Technician,3,Divorced,10975,24947,4,Y,Yes,12,2,2,80,1,20,1,2,27,3,9,13
25,No,Travel_Rarely,1302,Human Resources,29,2,Technical Degree,1,1778,3,Female,84,3,3,Sales Executive,4,Married,19216,6803,8,Y,Yes,18,3,3,80,1,34,2,2,6,12,3,4
21,No,Travel_Rarely,534,Sales,22,4,Marketing,1,1779,3,Male,97,3,1,Human Resources,1,Single,14786,11359,7,Y,No,11,2,1,80,1,2,4,2,15,6,3,10
20,No,Non-Travel,172,Research & Development,17,1,Technical Degree,1,1780,1,Female,37,2,1,Manufacturing Director,3,Divorced,4598,5002,4,Y,No,14,1,2,80,2,38,1,2,11,14,10,8
23,No,Non-Travel,1309,Sales,9,1,Marketing,1,1781,1,Female,82,4,5,Sales Representative,3,Divorced,9488,19563,6,Y,No,14,2,3,80,0,12,5,1,2,13,12,4
47,Yes,Travel_Rarely,1078,Research & Development,1,4,Other,1,1782,3,Female,32,2,2,Healthcare Representative,1,Married,4283,14615,2,Y,Yes,10,3,3,80,1,4,3,2,11,7,8,8
22,No,Travel_Rarely,905,Human Resources,13,1,Life Sciences,1,1783,4,Male,61,3,2,Human Resources,1,Married,7840,15614,4,Y,No,16,1,4,80,2,11,0,2,9,12,7,7
59,No,Travel_Frequently,640,Human Resources,12,1,Medical,1,1784,4,Male,89,3,1,Sales Executive,3,Single,15276,6496,1,Y,No,12,4,1,80,1,18,1,4,8,14,12,0
39,No,Travel_Frequently,1129,Human Resources,26,1,Life Sciences,1,1785,3,Male,47,3,2,Human Resources,2,Married,13321,15360,5,Y,Yes,24,1,4,80,1,8,1,4,6,1,11,1
32,No,Travel_Frequently,1342,Research & Development,25,4,Medical,1,1786,2,Female,61,2,1,Research Scientist,4,Divorced,14634,4351,5,Y,No,24,3,4,80,3,32,0,2,3,4,3,4
53,No,Non-Travel,952,Human Resources,22,1,Technical Degree,1,1787,4,Male,47,2,2,Laboratory Technician,1,Married,4408,4165,0,Y,Yes,18,4,4,80,2,37,4,4,21,8,7,6
21,Yes,Travel_Frequently,1104,Sales,14,3,Life Sciences,1,1788,3,Male,60,3,4,Manager,4,Divorced,18866,23430,3,Y,No,22,4,3,80,1,14,5,1,29,14,10,14
29,No,Travel_Frequently,1452,Sales,29,4,Technical Degree,1,1789,1,Female,32,4,3,Manager,3,Divorced,1075,18978,3,Y,Yes,21,3,1,80,0,21,3,2,28,0,6,7
31,Yes,Travel_Frequently,446,Sales,14,4,Other,1,1790,4,Male,43,2,2,Manager,4,Divorced,6432,11673,8,Y,No,23,1,4,80,1,21,1,3,15,10,12,11
53,No,Non-Travel,1213,Sales,11,2,Medical,1,1791,2,Male,83,3,4,Sales Representative,3,Single,19672,10509,3,Y,No,20,2,3,80,2,4,4,2,8,18,2,2
22,Yes,Travel_Frequently,1319,Human Resources,11,4,Life Sciences,1,1792,2,Female,84,2,1,Human Resources,2,Single,7030,11915,1,Y,No,17,2,3,80,0,3,3,4,1,0,12,8
54,No,Non-Travel,1000,Human Resources,8,2,Medical,1,1793,2,Female,37,4,3,Research Scientist,2,Single,4780,17670,2,Y,Yes,15,3,2,80,0,35,5,3,25,2,12,4
27,No,Non-Travel,531,Human Resources,27,2,Life Sciences,1,1794,4,Male,39,1,4,Manager,2,Divorced,5186,15372,0,Y,No,13,3,2,80,1,23,4,3,15,9,9,9
47,No,Non-Travel,118,Sales,3,4,Marketing,1,1795,1,Male,67,2,5,Healthcare Representative,2,Divorced,14307,14373,3,Y,Yes,23,1,4,80,3,6,2,4,3,17,1,12
39,No,Non-Travel,106,Sales,5,4,Life Sciences,1,1796,3,Female,57,2,3,Research Scientist,2,Married,2217,21702,6,Y,Yes,16,3,4,80,2,4,3,4,17,11,8,2
34,No,Travel_Frequently,1322,Research & Development,14,3,Marketing,1,1797,3,Female,68,4,5,Healthcare Representative,1,Divorced,15073,7473,6,Y,Yes,18,4,4,80,0,3,4,4,2,0,4,2
26,No,Non-Travel,875,Sales,3,2,Technical Degree,1,1798,4,Female,83,3,5,Human Resources,1,Divorced,17784,13385,0,Y,No,12,1,4,80,3,20,4,3,8,2,10,9
19,Yes,Travel_Frequently,1062,Sales,20,1,Life Sciences,1,1799,2,Female,77,4,2,Sales Representative,4,Divorced,5751,11212,9,Y,Yes,16,1,4,80,1,9,4,2,11,2,2,1
40,No,Non-Travel,454,Sales,23,3,Technical Degree,1,1800,4,Female,59,3,4,Manufacturing Director,1,Single,3795,15717,4,Y,Yes,20,4,4,80,3,28,1,2,13,6,6,10
52,No,Travel_Rarely,1274,Sales,19,2,Life Sciences,1,1801,2,Female,34,4,1,Sales Executive,4,Married,15151,16938,3,Y,Yes,14,2,1,80,2,23,2,1,25,17,12,0
53,Yes,Travel_Rarely,737,Research & Development,2,4,Life Sciences,1,1802,2,Male,61,1,5,Human Resources,1,Married,14665,16120,5,Y,No,16,3,2,80,1,18,2,2,19,4,8,7
43,No,Travel_Rarely,707,Research & Development,2,4,Medical,1,1803,2,Female,82,3,2,Laboratory Technician,1,Divorced,19187,5136,0,Y,No,19,4,4,80,2,38,2,3,1,4,4,1
25,No,Travel_Rarely,1378,Human Resources,12,2,Other,1,1804,4,Male,59,1,2,Sales Representative,3,Divorced,10563,8685,9,Y,No,21,2,3,80,2,16,0,1,20,17,8,4
55,No,Travel_Rarely,1474,Human Resources,26,3,Marketing,1,1805,2,Male,78,3,3,Sales Representative,2,Single,17353,5477,7,Y,No,22,1,2,80,2,34,3,2,12,10,0,12
45,Yes,Non-Travel,819,Human Resources,13,3,Technical Degree,1,1806,2,Male,56,3,2,Laboratory Technician,4,Married,5141,24524,9,Y,No,24,4,4,80,0,39,1,4,7,1,5,3
44,Yes,Travel_Rarely,115,Research & Development,28,4,Other,1,1807,4,Female,69,2,5,Manager,3,Married,1699,9825,9,Y,No,10,4,4,80,2,1,5,2,24,0,12,7
51,No,Travel_Rarely,583,Sales,27,3,Life Sciences,1,1808,4,Female,36,2,3,Human Resources,2,Married,10641,12504,1,Y,Yes,14,3,3,80,3,39,3,4,6,18,6,7
45,No,Travel_Frequently,751,Human Resources,4,3,Marketing,1,1809,2,Female,41,2,2,Manager,3,Single,19435,22879,5,Y,No,21,4,2,80,2,20,2,3,24,0,4,12
52,No,Travel_Rarely,660,Human Resources,10,4,Other,1,1810,1,Male,82,2,1,Manufacturing Director,3,Single,7613,7454,9,Y,No,11,1,1,80,2,11,4,2,21,0,3,14
22,Yes,Travel_Frequently,1338,Human Resources,6,4,Medical,1,1811,3,Female,53,1,3,Sales Executive,1,Single,18853,17214,5,Y,Yes,12,1,4,80,0,30,4,4,20,15,3,3
42,No,Non-Travel,424,Human Resources,17,2,Technical Degree,1,1812,2,Male,61,3,2,Laboratory Technician,1,Married,10631,3866,0,Y,No,24,4,4,80,2,8,3,2,17,4,7,11
20,No,Non-Travel,757,Sales,13,3,Life Sciences,1,1813,2,Female,30,1,2,Manufacturing Director,4,Married,12720,21884,9,Y,Yes,18,4,1,80,3,17,4,2,23,18,4,14
26,No,Travel_Rarely,887,Sales,6,2,Marketing,1,1814,4,Female,37,1,3,Research Scientist,3,Single,19821,3313,7,Y,Yes,24,3,1,80,2,30,2,2,22,0,4,2
21,No,Travel_Rarely,792,Research & Development,4,4,Marketing,1,1815,2,Male,33,4,4,Sales Executive,1,Single,1615,2252,7,Y,Yes,20,3,1,80,1,34,5,3,2,17,0,6
44,No,Travel_Frequently,948,Research & Development,1,2,Medical,1,1816,4,Female,40,3,1,Manager,2,Single,16435,4610,3,Y,Yes,20,3,1,80,1,22,5,1,16,7,1,12
34,No,Travel_Rarely,151,Human Resources,4,1,Medical,1,1817,2,Male,40,1,5,Sales Representative,2,Married,16527,8171,7,Y,No,13,4,2,80,0,6,0,1,12,15,14,14
23,No,Travel_Frequently,971,Human Resources,10,4,Marketing,1,1818,3,Female,99,1,4,Healthcare Representative,2,Single,12905,6838,2,Y,No,17,3,3,80,2,36,0,1,17,15,6,9
57,No,Travel_Frequently,287,Sales,7,4,Technical Degree,1,1819,2,Male,36,2,4,Laboratory Technician,2,Divorced,8383,6663,6,Y,No,11,4,1,80,2,36,3,1,8,5,2,14
37,No,Travel_Rarely,301,Research & Development,5,3,Technical Degree,1,1820,1,Female,84,1,1,Manager,1,Divorced,6511,13047,5,Y,No,12,2,4,80,2,11,3,3,7,0,8,0
34,No,Travel_Rarely,410,Human Resources,1,1,Other,1,1821,1,Female,99,3,3,Sales Executive,2,Single,16387,10761,4,Y,No,10,3,4,80,0,25,4,4,16,0,6,9
42,Yes,Travel_Frequently,1245,Research & Development,15,2,Medical,1,1822,2,Female,77,1,1,Healthcare Representative,1,Married,10094,4163,9,Y,Yes,24,3,3,80,1,0,3,2,18,15,14,6
32,Yes,Travel_Rarely,409,Sales,13,2,Other,1,1823,2,Female,34,3,4,Manufacturing Director,3,Married,19994,7104,1,Y,No,20,2,3,80,0,6,1,3,0,4,10,0
37,No,Non-Travel,1464,Research & Development,7,3,Medical,1,1824,3,Female,34,2,2,Laboratory Technician,1,Married,4102,10284,8,Y,Yes,19,3,4,80,1,20,1,3,20,2,14,11
25,No,Non-Travel,1487,Research & Development,6,1,Medical,1,1825,1,Female,74,3,3,Manager,1,Divorced,13964,16318,6,Y,No,12,3,4,80,2,14,0,4,13,5,8,10
34,No,Travel_Frequently,159,Sales,26,4,Life Sciences,1,1826,2,Female,92,2,3,Research Scientist,1,Married,17116,24730,8,Y,Yes,22,2,1,80,1,20,2,2,29,18,11,7
45,No,Travel_Frequently,1324,Sales,19,1,Life Sciences,1,1827,4,Male,91,1,4,Laboratory Technician,2,Married,7258,3043,0,Y,Yes,14,3,1,80,1,22,3,3,13,11,10,3
29,Yes,Travel_Frequently,220,Research & Development,25,2,Medical,1,1828,3,Male,73,3,5,Sales Representative,3,Married,3452,12750,0,Y,Yes,22,4,1,80,2,30,4,4,7,19,11,12
28,No,Travel_Rarely,959,Sales,9,3,Technical Degree,1,1829,4,Male,58,1,4,Laboratory Technician,2,Divorced,4550,12556,3,Y,Yes,18,1,3,80,0,34,5,3,4,2,11,5
19,No,Travel_Rarely,473,Sales,20,3,Medical,1,1830,2,Female,50,3,5,Sales Executive,1,Married,17112,13991,7,Y,Yes,23,3,1,80,2,26,0,2,28,1,5,10
35,No,Travel_Frequently,283,Human Resources,12,4,Other,1,1831,3,Male,41,3,4,Human Resources,3,Married,12804,24551,3,Y,No,19,4,4,80,3,5,0,4,19,18,0,10
45,No,Travel_Rarely,1040,Human Resources,4,3,Medical,1,1832,2,Female,76,2,1,Sales Executive,4,Married,2586,15913,9,Y,No,14,1,4,80,0,15,4,2,19,2,2,2
37,No,Non-Travel,238,Research & Development,14,3,Life Sciences,1,1833,3,Female,62,3,1,Healthcare Representative,4,Single,19400,23361,3,Y,Yes,12,4,2,80,0,25,4,1,23,15,9,13
39,No,Travel_Frequently,854,Human Resources,6,4,Marketing,1,1834,1,Male,43,2,2,Manager,2,Divorced,4014,20578,2,Y,Yes,16,2,2,80,3,3,1,1,16,10,13,2
48,Yes,Travel_Frequently,578,Research & Development,29,4,Medical,1,1835,2,Female,82,3,2,Manager,1,Single,17080,3511,4,Y,Yes,13,3,3,80,1,38,2,2,23,17,8,4
25,No,Travel_Frequently,788,Sales,20,2,Medical,1,1836,3,Female,65,2,5,Laboratory Technician,2,Divorced,12673,23903,8,Y,No,18,2,2,80,1,30,1,4,19,1,6,7
38,No,Travel_Rarely,248,Human Resources,28,1,Medical,1,1837,2,Male,97,3,3,Human Resources,3,Married,18221,22079,5,Y,Yes,11,3,2,80,0,1,1,2,8,19,10,13
35,No,Travel_Frequently,601,Research & Development,29,3,Medical,1,1838,2,Male,67,3,5,Sales Representative,2,Single,3294,14049,9,Y,Yes,12,4,3,80,1,14,0,1,26,0,5,13
35,No,Travel_Frequently,1418,Research & Development,12,4,Life Sciences,1,1839,1,Male,64,1,1,Sales Executive,2,Divorced,2523,15382,6,Y,Yes,24,2,3,80,3,32,0,1,10,9,4,13
26,No,Non-Travel,480,Research & Development,19,1,Medical,1,1840,1,Female,85,1,4,Research Scientist,2,Married,1753,4643,9,Y,Yes,24,4,4,80,1,27,2,2,0,8,7,9
40,No,Travel_Rarely,531,Research & Development,29,4,Medical,1,1841,2,Female,77,1,3,Sales Executive,4,Married,3617,8709,1,Y,Yes,18,1,3,80,1,17,2,2,1,6,5,1
30,Yes,Non-Travel,245,Sales,24,3,Other,1,1842,2,Male,68,2,2,Manufacturing Director,3,Single,17846,7429,3,Y,No,15,3,1,80,1,3,2,3,12,8,13,8
47,No,Travel_Rarely,1047,Sales,20,3,Marketing,1,1843,3,Female,81,4,4,Healthcare Representative,3,Married,9254,22436,4,Y,No,24,4,3,80,0,5,2,3,19,7,4,11
58,Yes,Non-Travel,653,Human Resources,21,1,Life Sciences,1,1844,2,Female,66,2,4,Healthcare Representative,4,Divorced,4643,15397,5,Y,Yes,23,1,2,80,3,19,4,4,23,11,4,14
59,No,Travel_Frequently,932,Research & Development,16,3,Life Sciences,1,1845,3,Female,74,3,2,Laboratory Technician,2,Divorced,12393,19532,7,Y,No,20,4,3,80,2,25,2,2,23,7,5,12
40,No,Travel_Frequently,874,Human Resources,8,3,Medical,1,1846,4,Female,97,2,1,Sales Executive,4,Married,14946,12475,5,Y,Yes,10,2,4,80,1,0,1,2,25,1,7,10
52,Yes,Travel_Frequently,1443,Sales,18,3,Medical,1,1847,4,Female,54,2,4,Healthcare Representative,2,Single,8989,17514,9,Y,Yes,17,1,2,80,2,29,1,2,3,9,6,9
23,Yes,Travel_Rarely,961,Human Resources,10,1,Medical,1,1848,4,Male,30,3,4,Healthcare Representative,2,Divorced,15837,23287,5,Y,No,12,3,4,80,0,15,0,2,11,19,11,4
34,No,Travel_Rarely,1113,Human Resources,2,3,Life Sciences,1,1849,1,Male,51,1,5,Sales Executive,2,Single,2957,13765,7,Y,No,10,4,1,80,3,14,2,4,10,11,6,0
53,Yes,Travel_Rarely,332,Human Resources,14,1,Technical Degree,1,1850,3,Female,97,3,5,Sales Executive,2,Divorced,9023,19822,8,Y,Yes,14,3,3,80,0,17,0,3,21,1,6,7
28,No,Travel_Rarely,1057,Human Resources,24,3,Technical Degree,1,1851,2,Male,68,3,5,Research Scientist,1,Single,11671,12349,1,Y,No,17,4,3,80,2,33,5,4,9,4,5,2
50,No,Travel_Rarely,931,Research & Development,7,2,Marketing,1,1852,2,Male,78,1,5,Research Scientist,1,Single,19743,5126,7,Y,Yes,22,1,3,80,2,32,2,1,6,18,7,14
52,No,Travel_Rarely,1407,Research & Development,2,1,Technical Degree,1,1853,3,Female,37,1,4,Healthcare Representative,4,Married,12143,4914,4,Y,Yes,12,1,2,80,0,6,5,3,7,4,9,2
52,No,Non-Travel,905,Sales,17,4,Life Sciences,1,1854,4,Female,86,1,4,Manufacturing Director,2,Married,16224,19797,3,Y,No,11,1,3,80,0,3,3,4,25,18,5,10
58,Yes,Travel_Frequently,734,Research & Development,8,3,Marketing,1,1855,3,Female,41,3,3,Manager,1,Divorced,15784,10348,9,Y,Yes,19,3,4,80,2,39,0,3,5,11,0,3
36,No,Travel_Frequently,816,Human Resources,3,4,Technical Degree,1,1856,2,Female,42,2,3,Research Scientist,4,Married,4364,18532,0,Y,Yes,12,4,3,80,1,6,3,1,4,14,9,8
31,No,Non-Travel,190,Research & Development,24,2,Marketing,1,1857,2,Male,51,2,1,Laboratory Technician,4,Married,19797,22730,4,Y,Yes,15,2,2,80,1,2,0,3,25,8,8,7
22,No,Non-Travel,1000,Human Resources,2,1,Medical,1,1858,2,Female,34,4,3,Manufacturing Director,3,Single,11139,23715,7,Y,Yes,17,2,4,80,0,0,4,2,13,4,1,13
57,Yes,Non-Travel,708,Human Resources,9,4,Technical Degree,1,1859,2,Male,62,4,3,Healthcare Representative,2,Single,3570,10446,5,Y,Yes,15,2,3,80,0,23,0,3,19,6,1,14
38,Yes,Travel_Rarely,1071,Sales,28,1,Other,1,1860,4,Male,83,4,4,Sales Executive,1,Married,2270,8723,4,Y,Yes,15,1,4,80,3,35,5,1,22,3,7,11
58,No,Non-Travel,1182,Sales,22,4,Life Sciences,1,1861,3,Female,76,1,5,Sales Executive,1,Married,3472,23758,9,Y,Yes,17,4,1,80,2,4,0,2,14,1,12,13
59,No,Non-Travel,863,Sales,19,4,Other,1,1862,4,Male,58,1,1,Manufacturing Director,2,Married,4961,7611,2,Y,Yes,12,3,2,80,0,2,2,1,25,18,14,10
33,No,Travel_Frequently,1393,Research & Development,27,2,Medical,1,1863,2,Male,42,3,1,Healthcare Representative,4,Divorced,16054,10497,6,Y,No,10,3,2,80,1,1,4,1,12,12,0,9
59,No,Non-Travel,224,Research & Development,17,3,Marketing,1,1864,2,Male,85,3,1,Research Scientist,2,Divorced,17698,17260,4,Y,Yes,22,4,1,80,2,21,0,2,1,3,4,10
33,No,Non-Travel,1127,Human Resources,25,3,Technical Degree,1,1865,2,Male,84,2,4,Healthcare Representative,4,Married,19405,8428,8,Y,No,15,2,1,80,0,14,5,1,9,13,3,6
19,Yes,Travel_Rarely,389,Human Resources,4,3,Life Sciences,1,1866,2,Female,61,3,3,Manager,1,Divorced,4449,16431,9,Y,Yes,23,1,2,80,0,27,3,4,19,14,14,1
49,No,Travel_Rarely,961,Research & Development,1,1,Marketing,1,1867,4,Male,98,4,1,Research Scientist,3,Single,3408,12305,3,Y,Yes,21,3,4,80,3,27,3,2,8,8,2,13
32,No,Non-Travel,205,Sales,8,4,Life Sciences,1,1868,2,Male,78,3,3,Laboratory Technician,2,Divorced,11270,5143,7,Y,Yes,24,4,3,80,0,7,2,3,15,14,10,0
51,No,Non-Travel,191,Sales,4,4,Marketing,1,1869,1,Male,77,1,3,Manager,4,Married,16536,6360,0,Y,No,11,2,3,80,0,4,4,3,23,16,7,0
55,Yes,Travel_Frequently,804,Sales,14,3,Marketing,1,1870,4,Male,70,4,1,Sales Executive,2,Single,4111,22877,1,Y,No,20,2,4,80,1,24,5,1,21,19,6,4
24,No,Travel_Frequently,135,Research & Development,8,4,Medical,1,1871,3,Female,55,1,1,Manager,4,Married,12900,24979,0,Y,Yes,20,4,4,80,2,39,5,1,28,19,3,8
44,No,Non-Travel,158,Human Resources,25,1,Marketing,1,1872,4,Female,30,4,2,Research Scientist,3,Married,8638,15849,2,Y,No,13,3,2,80,0,20,5,4,1,6,1,11
53,No,Travel_Rarely,162,Research & Development,7,1,Other,1,1873,4,Female,79,2,5,Sales Representative,1,Single,14583,6886,6,Y,No,16,1,3,80,1,30,1,3,19,11,12,9
18,No,Travel_Rarely,1219,Human Resources,8,1,Other,1,1874,2,Male,50,3,4,Laboratory Technician,3,Single,7804,17153,8,Y,Yes,23,1,4,80,1,36,2,1,11,9,1,11
33,No,Travel_Rarely,1180,Research & Development,14,4,Life Sciences,1,1875,2,Female,93,2,5,Sales Representative,1,Single,17487,7127,0,Y,Yes,22,3,1,80,2,20,5,1,11,2,13,13
19,No,Non-Travel,448,Sales,11,3,Technical Degree,1,1876,4,Male,95,4,2,Sales Executive,4,Single,13688,12630,1,Y,No,16,4,4,80,3,38,4,1,17,17,6,5
44,No,Travel_Frequently,437,Sales,2,3,Life Sciences,1,1877,2,Female,86,1,3,Manufacturing Director,2,Married,6835,4431,1,Y,Yes,18,2,2,80,1,24,3,4,28,0,0,14
38,No,Travel_Frequently,710,Research & Development,10,2,Marketing,1,1878,1,Female,98,4,1,Human Resources,1,Married,18744,21703,0,Y,No,15,3,4,80,0,39,0,1,4,6,8,2
48,No,Travel_Rarely,1035,Research & Development,26,4,Other,1,1879,2,Male,43,3,2,Laboratory Technician,4,Single,7940,6474,2,Y,No,10,3,3,80,1,1,2,3,15,5,6,13
45,Yes,Travel_Frequently,644,Human Resources,8,4,Life Sciences,1,1880,3,Female,71,4,3,Sales Representative,1,Single,4123,16724,5,Y,Yes,22,2,1,80,2,24,4,1,14,4,3,13
26,No,Travel_Frequently,430,Research & Development,29,2,Technical Degree,1,1881,3,Female,53,1,2,Manager,1,Married,19600,8633,1,Y,No,11,3,2,80,3,30,0,1,27,7,12,7
48,No,Non-Travel,1272,Research & Development,28,4,Medical,1,1882,3,Male,71,2,4,Laboratory Technician,1,Married,14809,11466,4,Y,Yes,15,2,1,80,0,36,4,2,9,7,7,14
46,No,Non-Travel,1397,Human Resources,29,1,Other,1,1883,2,Male,59,2,4,Human Resources,3,Married,9737,13934,3,Y,Yes,15,1,4,80,0,21,3,1,13,9,0,5
29,No,Non-Travel,1470,Sales,21,2,Technical Degree,1,1884,4,Male,35,1,5,Sales Representative,1,Married,13959,12419,1,Y,Yes,11,2,4,80,1,9,2,3,15,18,0,1
18,No,Travel_Rarely,952,Human Resources,11,1,Marketing,1,1885,3,Female,55,4,3,Manufacturing Director,2,Single,14310,15409,2,Y,No,16,1,3,80,0,7,2,1,12,7,9,1
25,No,Non-Travel,626,Research & Development,9,1,Life Sciences,1,1886,2,Female,33,3,2,Healthcare Representative,4,Single,2751,2077,8,Y,Yes,13,1,3,80,3,8,5,1,15,18,6,8
38,No,Non-Travel,138,Research & Development,5,1,Medical,1,1887,4,Female,63,1,5,Sales Representative,3,Single,4129,4060,8,Y,No,16,4,3,80,0,21,3,2,20,1,0,11
28,No,Travel_Rarely,609,Human Resources,28,1,Medical,1,1888,1,Female,82,2,4,Manager,3,Divorced,16844,15199,5,Y,Yes,15,1,4,80,3,3,2,4,12,12,1,6
22,No,Travel_Frequently,715,Human Resources,26,1,Marketing,1,1889,1,Female,52,1,5,Healthcare Representative,3,Divorced,19030,14807,9,Y,Yes,20,2,1,80,2,3,4,2,4,5,7,8
38,No,Travel_Frequently,1480,Human Resources,21,4,Medical,1,1890,4,Male,83,3,2,Sales Representative,1,Married,4003,10855,2,Y,Yes,10,4,3,80,3,24,1,3,15,15,7,8
47,No,Travel_Rarely,851,Human Resources,20,1,Other,1,1891,4,Male,71,1,3,Manager,3,Married,2207,17301,3,Y,No,12,2,1,80,2,32,1,4,3,1,3,5
33,Yes,Travel_Frequently,503,Research & Development,25,4,Marketing,1,1892,2,Male,87,2,5,Sales Executive,4,Single,5474,8863,6,Y,Yes,13,2,3,80,1,33,5,3,8,2,7,3
49,No,Travel_Frequently,407,Human Resources,2,3,Technical Degree,1,1893,4,Female,74,4,4,Sales Representative,4,Divorced,14871,10153,6,Y,No,18,4,3,80,0,3,4,1,4,9,6,12
58,No,Travel_Frequently,1010,Research & Development,18,3,Technical Degree,1,1894,1,Male,57,2,5,Manager,2,Divorced,1637,5341,9,Y,No,17,3,1,80,1,33,2,1,24,0,9,7
51,No,Travel_Frequently,463,Human Resources,16,3,Technical Degree,1,1895,4,Female,52,1,5,Research Scientist,2,Married,4582,17261,4,Y,No,11,1,3,80,0,10,2,3,5,8,8,10
38,No,Travel_Rarely,665,Human Resources,14,4,Life Sciences,1,1896,4,Male,51,2,1,Healthcare Representative,2,Married,8255,24658,1,Y,Yes,22,2,2,80,2,38,5,3,21,16,6,11
49,Yes,Non-Travel,768,Research & Development,7,3,Medical,1,1897,1,Male,82,4,5,Healthcare Representative,1,Divorced,3865,19955,4,Y,No,20,1,2,80,3,36,5,2,11,6,4,4
39,Yes,Travel_Frequently,1243,Sales,3,4,Marketing,1,1898,2,Female,57,4,5,Healthcare Representative,3,Single,8428,6983,5,Y,Yes,17,1,4,80,0,38,1,3,21,10,14,4
31,No,Travel_Frequently,1336,Research & Development,14,2,Technical Degree,1,1899,3,Male,87,3,1,Healthcare Representative,2,Married,14741,12978,4,Y,No,24,1,3,80,0,5,5,2,19,0,8,3
31,No,Travel_Rarely,1134,Sales,10,2,Technical Degree,1,1900,1,Male,63,2,1,Laboratory Technician,2,Single,14726,6625,9,Y,Yes,19,3,1,80,2,8,4,1,25,10,12,11
27,No,Travel_Rarely,1025,Research & Development,28,2,Other,1,1901,4,Female,41,4,2,Manufacturing Director,3,Married,13454,10592,7,Y,Yes,23,4,4,80,3,31,5,1,25,16,1,2
34,No,Travel_Rarely,570,Research & Development,24,2,Marketing,1,1902,4,Male,38,1,3,Healthcare Representative,4,Divorced,17617,8086,2,Y,No,23,4,2,80,3,39,5,2,18,15,8,6
47,Yes,Travel_Frequently,229,Human Resources,25,4,Medical,1,1903,4,Female,61,1,5,Sales Representative,2,Divorced,7753,8086,7,Y,Yes,22,4,2,80,2,13,5,4,3,10,1,3
