Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
48,No,Travel_Frequently,1008,Human Resources,1,4,Medical,1,1655,4,Female,32,4,2,Sales Executive,2,Single,11838,13665,9,Y,No,11,1,1,80,3,18,4,3,23,18,11,8
46,Yes,Non-Travel,1264,Human Resources,7,3,Technical Degree,1,1656,3,Female,76,4,2,Sales Representative,1,Divorced,8424,21487,6,Y,Yes,16,2,2,80,1,38,0,1,17,7,10,4
57,No,Non-Travel,804,Sales,14,1,Marketing,1,1657,4,Male,32,2,4,Laboratory Technician,4,Single,7365,7114,4,Y,No,10,3,2,80,0,36,3,2,3,1,0,2
48,No,Travel_Frequently,693,Research & Development,21,1,Other,1,1658,4,Female,49,3,4,Laboratory Technician,3,Divorced,9639,6871,2,Y,Yes,16,4,1,80,1,10,1,3,17,17,10,8
59,Yes,Travel_Rarely,892,Research & Development,1,1,Life Sciences,1,1659,4,Male,85,2,1,Human Resources,1,Divorced,8538,9210,6,Y,No,11,1,4,80,3,28,2,1,25,18,1,11
47,Yes,Non-Travel,115,Sales,22,2,Technical Degree,1,1660,2,Male,55,2,5,Sales Representative,1,Married,2175,16329,1,Y,No,19,4,2,80,2,8,2,2,1,4,4,12
53,No,Travel_Rarely,1419,Research & Development,25,1,Other,1,1661,2,Male,88,4,3,Manager,4,Married,6495,7801,3,Y,Yes,23,2,2,80,0,10,1,4,4,5,3,1
18,No,Travel_Frequently,589,Human Resources,29,2,Technical Degree,1,1662,1,Male,93,3,3,Healthcare Representative,4,Married,18626,7692,4,Y,Yes,11,3,2,80,3,25,1,4,8,12,12,3
20,No,Non-Travel,652,Sales,29,3,Medical,1,1663,4,Female,74,3,5,Laboratory Technician,4,Single,4485,18664,2,Y,No,22,2,3,80,1,36,3,1,25,11,1,3
35,No,Travel_Rarely,824,Human Resources,27,3,Marketing,1,1664,2,Male,57,2,5,Human Resources,4,Divorced,8588,23356,3,Y,Yes,11,1,2,80,0,23,0,4,7,19,5,9
50,Yes,Travel_Rarely,179,Sales,17,2,Other,1,1665,1,Male,90,1,2,Laboratory Technician,1,Single,11893,6498,6,Y,Yes,17,4,1,80,1,29,4,2,4,9,4,7
22,No,Travel_Rarely,1050,Sales,12,3,Technical Degree,1,1666,3,Male,61,4,5,Sales Representative,4,Married,15915,24086,6,Y,No,11,4,2,80,1,15,1,4,13,18,14,6
22,Yes,Non-Travel,1022,Research & Development,24,3,Other,1,1667,3,Male,52,3,1,Manufacturing Director,2,Single,11704,6665,9,Y,No,17,1,4,80,0,28,2,4,7,8,13,6
34,No,Travel_Frequently,1111,Sales,17,1,Life Sciences,1,1668,1,Female,98,2,2,Manager,3,Divorced,7857,23048,3,Y,Yes,23,1,2,80,2,7,5,1,29,13,8,8
33,No,Travel_Rarely,495,Human Resources,19,3,Marketing,1,1669,4,Female,83,3,3,Manager,2,Married,6008,21742,8,Y,Yes,10,3,4,80,2,20,0,4,15,13,9,12
29,No,Non-Travel,127,Research & Development,5,2,Marketing,1,1670,1,Male,42,2,3,Laboratory Technician,4,Divorced,4970,16711,0,Y,No,19,3,1,80,1,14,1,3,8,18,12,7
35,No,Travel_Frequently,649,Human Resources,5,1,Marketing,1,1671,1,Male,81,4,3,Human Resources,3,Married,6109,5311,8,Y,No,12,3,1,80,0,19,0,2,24,11,0,11
29,No,Travel_Rarely,1298,Human Resources,29,4,Medical,1,1672,4,Male,88,3,3,Research Scientist,1,Married,6459,4439,5,Y,No,23,2,2,80,3,19,1,3,22,11,6,5
31,Yes,Travel_Frequently,1453,Research & Development,28,2,Life Sciences,1,1673,3,Male,76,1,1,Human Resources,1,Married,6799,22850,6,Y,No,14,2,3,80,3,2,0,3,10,4,9,5
42,Yes,Travel_Frequently,1128,Sales,25,3,Life Sciences,1,1674,1,Female,38,2,2,Sales Representative,1,Married,3166,8388,0,Y,Yes,23,3,3,80,2,29,1,4,25,4,4,12
47,No,Travel_Rarely,874,Sales,7,2,Other,1,1675,1,Male,55,1,4,Healthcare Representative,4,Single,16167,2683,6,Y,No,22,1,2,80,2,20,4,4,5,17,12,0
46,Yes,Travel_Rarely,518,Sales,25,2,Marketing,1,1676,4,Male,62,4,2,Sales Representative,4,Married,19662,14447,7,Y,No,24,4,1,80,3,9,2,4,17,3,14,14
53,No,Travel_Rarely,1145,Human Resources,18,3,Other,1,1677,1,Female,97,2,4,Human Resources,4,Single,19076,12872,8,Y,No,21,3,4,80,0,6,1,3,5,18,5,14
30,No,Travel_Frequently,795,Human Resources,18,4,Life Sciences,1,1678,3,Male,32,1,5,Human Resources,2,Married,10308,2840,1,Y,No,20,2,3,80,1,27,0,1,29,19,1,10
32,No,Travel_Rarely,980,Research & Development,28,3,Medical,1,1679,3,Female,32,2,5,Healthcare Representative,1,Married,2562,8512,9,Y,No,23,3,1,80,1,24,1,1,7,11,7,7
56,No,Travel_Rarely,782,Human Resources,16,3,Technical Degree,1,1680,1,Female,53,3,4,Sales Executive,3,Single,1225,4379,6,Y,No,20,2,1,80,1,35,1,2,6,13,0,11
18,No,Non-Travel,410,Sales,4,2,Other,1,1681,4,Female,31,3,1,Human Resources,4,Single,6112,9094,0,Y,No,18,2,4,80,2,4,4,4,2,4,12,8
21,No,Travel_Frequently,1150,Sales,27,3,Other,1,1682,2,Male,36,1,4,Manager,3,Divorced,2117,4063,3,Y,No,13,4,4,80,1,32,3,2,11,18,7,2
31,Yes,Travel_Frequently,1131,Research & Development,6,3,Medical,1,1683,3,Male,78,1,1,Research Scientist,1,Single,18934,7816,0,Y,Yes,22,3,1,80,2,23,2,3,22,17,5,3
34,No,Non-Travel,1187,Research & Development,27,2,Medical,1,1684,1,Male,52,1,2,Sales Executive,4,Divorced,16755,13091,9,Y,Yes,24,4,2,80,3,15,0,3,5,11,1,3
57,Yes,Travel_Rarely,1330,Research & Development,13,3,Other,1,1685,3,Female,72,4,3,Sales Representative,1,Single,7048,14198,3,Y,No,18,1,2,80,0,25,2,2,19,1,8,7
43,No,Travel_Rarely,166,Sales,11,1,Life Sciences,1,1686,1,Male,31,3,4,Healthcare Representative,1,Married,13485,23629,6,Y,Yes,12,3,3,80,2,1,3,3,13,11,14,9
21,No,Non-Travel,1013,Human Resources,11,1,Other,1,1687,1,Female,69,3,2,Human Resources,1,Divorced,13075,17271,0,Y,Yes,14,1,4,80,2,0,4,4,23,9,6,11
35,No,Non-Travel,1359,Sales,2,2,Life Sciences,1,1688,1,Female,49,4,2,Healthcare Representative,3,Divorced,8039,7865,7,Y,No,15,4,2,80,2,5,4,3,13,19,5,7
40,No,Travel_Rarely,332,Human Resources,10,1,Marketing,1,1689,1,Male,74,1,4,Laboratory Technician,3,Single,19427,16425,3,Y,No,15,1,1,80,0,3,2,2,4,13,1,3
36,No,Travel_Frequently,766,Sales,16,2,Other,1,1690,2,Female,94,3,1,Sales Representative,3,Married,18636,22089,2,Y,Yes,16,4,2,80,1,6,0,4,29,9,1,11
44,Yes,Travel_Rarely,839,Research & Development,21,1,Other,1,1691,2,Female,90,1,3,Manufacturing Director,2,Married,2978,3889,2,Y,Yes,22,1,2,80,3,7,2,4,25,18,12,4
23,No,Travel_Frequently,574,Sales,20,2,Life Sciences,1,1692,4,Male,42,2,3,Healthcare Representative,3,Divorced,4508,15324,2,Y,No,10,4,4,80,0,21,1,2,11,13,1,3
18,Yes,Travel_Rarely,1004,Human Resources,1,1,Technical Degree,1,1693,3,Male,96,2,4,Manufacturing Director,3,Single,13827,22527,6,Y,Yes,12,2,4,80,2,21,2,3,2,5,3,6
44,Yes,Travel_Frequently,1205,Human Resources,22,1,Technical Degree,1,1694,4,Female,35,4,4,Laboratory Technician,2,Married,19636,4379,2,Y,No,12,2,4,80,0,2,4,4,7,11,11,14
41,No,Non-Travel,327,Human Resources,14,3,Life Sciences,1,1695,2,Male,74,1,2,Manufacturing Director,3,Divorced,14056,13613,9,Y,No,21,3,2,80,1,5,1,2,24,1,2,0
50,No,Travel_Frequently,258,Human Resources,1,4,Other,1,1696,1,Male,90,3,4,Laboratory Technician,1,Single,2114,3102,4,Y,Yes,16,4,4,80,3,35,1,2,28,13,12,14
26,No,Non-Travel,326,Research & Development,8,2,Life Sciences,1,1697,1,Female,36,2,4,Manufacturing Director,2,Divorced,1354,19841,5,Y,No,22,3,2,80,0,19,1,4,25,4,1,3
32,Yes,Non-Travel,545,Sales,19,1,Life Sciences,1,1698,1,Male,70,2,5,Sales Representative,1,Married,17395,20972,0,Y,No,12,4,3,80,2,36,3,2,16,6,6,9
45,No,Travel_Frequently,332,Human Resources,27,1,Marketing,1,1699,3,Female,78,1,1,Sales Executive,3,Divorced,7258,4122,0,Y,Yes,17,2,4,80,2,39,5,4,14,11,14,11
38,No,Non-Travel,1449,Research & Development,16,4,Other,1,1700,1,Female,81,2,2,Sales Executive,2,Divorced,14691,21797,8,Y,No,10,3,2,80,2,35,4,3,20,19,4,14
39,Yes,Travel_Rarely,1487,Sales,15,1,Other,1,1701,2,Male,95,2,2,Manager,1,Single,11370,15337,0,Y,Yes,17,3,2,80,2,28,1,4,19,0,12,8
24,No,Travel_Frequently,1324,Sales,29,3,Life Sciences,1,1702,2,Female,32,4,2,Manager,3,Divorced,15049,13335,2,Y,No,21,1,3,80,1,7,3,2,25,6,7,8
25,No,Travel_Rarely,597,Research & Development,13,1,Other,1,1703,4,Male,42,2,4,Sales Executive,4,Divorced,13611,6647,0,Y,No,11,3,3,80,1,33,3,1,28,8,12,11
28,Yes,Travel_Frequently,1245,Research & Development,19,3,Technical Degree,1,1704,1,Male,72,4,1,Manager,1,Married,17157,8540,2,Y,Yes,11,1,3,80,2,28,3,2,17,7,10,10
43,No,Travel_Frequently,168,Research & Development,14,4,Life Sciences,1,1705,2,Male,47,1,1,Research Scientist,4,Single,16091,13219,3,Y,Yes,19,4,2,80,2,34,5,2,4,19,9,9
28,Yes,Travel_Rarely,893,Sales,15,1,Life Sciences,1,1706,1,Male,39,4,5,Sales Executive,1,Married,12000,17207,3,Y,Yes,22,3,2,80,0,26,1,3,21,4,12,6
34,No,Travel_Rarely,639,Research & Development,8,4,Technical Degree,1,1707,4,Female,97,3,1,Sales Executive,3,Divorced,6577,13417,0,Y,Yes,12,2,3,80,0,22,1,2,8,13,13,3
52,No,Travel_Frequently,872,Sales,16,2,Other,1,1708,1,Female,78,3,2,Human Resources,3,Divorced,2481,4281,3,Y,No,21,1,3,80,0,39,3,2,28,12,14,0
57,No,Travel_Frequently,1309,Research & Development,23,1,Other,1,1709,2,Female,36,4,1,Manufacturing Director,3,Married,10388,3153,1,Y,Yes,19,3,3,80,2,5,4,4,15,5,6,0
29,No,Non-Travel,1116,Human Resources,22,1,Marketing,1,1710,2,Male,70,4,5,Research Scientist,3,Single,13893,16416,3,Y,No,17,3,4,80,0,39,4,4,13,10,11,4
53,No,Travel_Rarely,509,Research & Development,10,4,Medical,1,1711,4,Female,33,2,3,Healthcare Representative,3,Single,5628,8120,1,Y,No,12,2,3,80,0,24,4,1,23,3,0,8
34,No,Travel_Rarely,888,Sales,22,2,Life Sciences,1,1712,2,Female,32,3,1,Sales Representative,4,Married,4207,8464,7,Y,Yes,17,1,3,80,1,25,2,1,29,14,10,14
26,No,Travel_Frequently,1087,Research & Development,8,3,Other,1,1713,1,Female,70,2,5,Sales Executive,3,Married,1208,9643,1,Y,Yes,24,2,1,80,2,8,1,4,10,17,0,8
23,No,Non-Travel,194,Sales,6,1,Marketing,1,1714,3,Female,32,3,1,Healthcare Representative,3,Single,17843,20564,2,Y,No,12,4,1,80,0,23,1,4,13,10,4,2
34,No,Travel_Rarely,220,Human Resources,25,3,Medical,1,1715,2,Female,81,3,5,Healthcare Representative,3,Divorced,7748,16236,4,Y,No,11,3,1,80,1,13,5,2,2,10,2,2
50,No,Travel_Rarely,1494,Research & Development,17,2,Marketing,1,1716,4,Male,99,1,4,Manufacturing Director,3,Single,13327,21280,1,Y,No,22,2,3,80,0,24,4,4,0,13,8,0
53,No,Travel_Rarely,274,Sales,7,2,Technical Degree,1,1717,4,Male,95,4,5,Sales Representative,4,Married,3523,14378,4,Y,No,16,3,4,80,1,6,4,3,24,13,0,6
27,Yes,Non-Travel,1469,Research & Development,21,2,Technical Degree,1,1718,3,Female,63,4,4,Laboratory Technician,2,Divorced,19821,24120,4,Y,No,23,2,1,80,3,26,4,2,6,2,0,5
38,Yes,Travel_Frequently,525,Research & Development,15,4,Technical Degree,1,1719,2,Male,81,1,1,Manufacturing Director,1,Married,10537,15259,0,Y,Yes,20,2,1,80,0,3,4,4,16,5,3,12
56,No,Travel_Frequently,811,Sales,21,3,Other,1,1720,3,Male,95,3,4,Sales Representative,4,Single,11775,16492,4,Y,No,17,3,2,80,3,24,4,4,25,15,1,9
45,No,Travel_Rarely,517,Sales,6,4,Marketing,1,1721,2,Male,58,2,4,Manufacturing Director,3,Divorced,4705,12489,5,Y,No,16,3,3,80,1,14,0,4,26,18,6,13
27,No,Travel_Rarely,1197,Sales,19,3,Technical Degree,1,1722,3,Male,79,2,4,Manufacturing Director,3,Married,4278,22769,0,Y,Yes,10,1,2,80,0,27,4,3,11,1,9,4
58,No,Non-Travel,1376,Sales,6,2,Life Sciences,1,1723,3,Female,48,3,5,Manager,1,Single,11512,24479,8,Y,No,11,3,1,80,0,7,2,4,14,18,11,7
57,No,Travel_Frequently,139,Sales,28,1,Other,1,1724,2,Female,53,4,1,Healthcare Representative,3,Single,14378,6305,8,Y,No,22,1,4,80,0,31,0,3,2,10,1,4
37,No,Travel_Rarely,1373,Sales,29,1,Other,1,1725,2,Male,80,1,3,Research Scientist,1,Single,15436,10867,6,Y,No,22,4,2,80,1,34,2,1,13,15,0,8
57,No,Travel_Rarely,870,Human Resources,12,3,Technical Degree,1,1726,2,Female,71,2,1,Manager,4,Married,17434,24078,3,Y,No,20,4,2,80,2,0,5,2,21,7,2,12
54,No,Travel_Frequently,222,Human Resources,7,3,Life Sciences,1,1727,2,Female,30,1,3,Research Scientist,3,Divorced,17380,5240,7,Y,No,18,1,1,80,2,2,1,1,26,7,12,11
45,No,Non-Travel,206,Research & Development,5,1,Other,1,1728,4,Male,66,4,2,Sales Executive,4,Married,4420,24417,2,Y,No,21,4,1,80,0,15,2,1,0,7,13,0
49,No,Non-Travel,792,Research & Development,12,4,Life Sciences,1,1729,4,Female,69,1,1,Sales Executive,2,Married,17443,10224,8,Y,No,10,2,3,80,3,5,3,4,14,4,11,11
51,No,Travel_Rarely,1100,Sales,24,2,Life Sciences,1,1730,3,Female,30,3,5,Manager,1,Single,17922,4283,7,Y,No,12,2,4,80,0,17,5,4,20,8,2,0
30,No,Travel_Frequently,536,Sales,22,2,Marketing,1,1731,2,Male,87,1,2,Sales Executive,4,Single,4217,16677,1,Y,No,11,4,1,80,3,19,2,4,5,14,14,12
35,No,Travel_Rarely,1137,Sales,14,3,Other,1,1732,1,Female,55,3,5,Manufacturing Director,3,Married,7677,19501,7,Y,No,10,3,3,80,3,3,4,3,24,4,12,1
23,No,Non-Travel,829,Human Resources,29,1,Technical Degree,1,1733,1,Female,42,1,4,Human Resources,4,Divorced,15235,17732,4,Y,No,17,4,2,80,0,34,5,2,18,4,11,10
19,No,Travel_Rarely,1382,Research & Development,10,4,Other,1,1734,3,Male,59,2,5,Healthcare Representative,3,Divorced,3747,21376,7,Y,No,11,1,3,80,2,12,5,2,12,2,9,6
18,No,Non-Travel,240,Sales,4,3,Other,1,1735,3,Female,53,4,2,Human Resources,2,Married,18383,5361,1,Y,Yes,23,1,2,80,2,39,4,1,11,1,14,5
19,No,Non-Travel,1425,Research & Development,9,1,Life Sciences,1,1736,2,Male,89,3,2,Manager,4,Single,15854,23824,2,Y,No,22,1,1,80,1,23,4,2,10,5,5,2
50,No,Travel_Frequently,576,Sales,25,2,Technical Degree,1,1737,4,Male,75,4,4,Laboratory Technician,3,Married,14901,17867,3,Y,No,16,3,1,80,3,38,1,3,27,13,10,9
18,No,Travel_Rarely,698,Research & Development,11,1,Life Sciences,1,1738,2,Male,72,1,4,Manager,3,Single,10168,18587,3,Y,Yes,14,4,2,80,0,2,4,3,5,8,12,7
34,No,Non-Travel,688,Research & Development,5,2,Other,1,1739,2,Female,59,1,5,Manufacturing Director,3,Married,9296,14991,7,Y,No,15,4,1,80,0,31,2,1,21,11,1,4
18,No,Non-Travel,886,Human Resources,12,4,Marketing,1,1740,3,Male,78,1,4,Research Scientist,4,Married,5726,21887,4,Y,No,17,4,1,80,2,3,2,3,5,16,14,2
30,Yes,Travel_Frequently,1493,Human Resources,1,1,Other,1,1741,3,Female,37,3,1,Healthcare Representative,3,Divorced,13423,3034,8,Y,No,12,2,1,80,0,32,4,1,1,9,6,14
42,No,Non-Travel,152,Sales,12,1,Medical,1,1742,1,Male,76,3,4,Healthcare Representative,2,Married,6967,21003,9,Y,No,20,1,2,80,0,30,2,1,4,18,1,12
26,No,Travel_Rarely,364,Human Resources,2,2,Technical Degree,1,1743,1,Male,76,2,1,Research Scientist,1,Single,15937,18027,7,Y,No,21,1,1,80,2,10,3,1,1,15,2,6
29,Yes,Non-Travel,928,Research & Development,29,1,Medical,1,1744,3,Male,50,2,3,Sales Executive,4,Single,19286,5068,8,Y,Yes,12,1,1,80,3,27,3,2,9,8,6,10
40,No,Non-Travel,815,Research & Development,29,3,Other,1,1745,4,Female,82,4,5,Research Scientist,2,Married,6945,8503,7,Y,No,13,2,3,80,3,15,0,4,12,2,7,12
33,No,Non-Travel,1050,Research & Development,29,3,Marketing,1,1746,2,Male,67,2,4,Sales Representative,4,Single,4572,3153,5,Y,No,19,3,3,80,0,4,0,1,25,12,2,1
49,Yes,Travel_Rarely,1225,Human Resources,20,2,Marketing,1,1747,3,Male,78,1,2,Research Scientist,1,Single,14889,19354,0,Y,No,18,2,3,80,0,7,3,4,11,15,12,5
30,No,Travel_Frequently,921,Research & Development,16,2,Medical,1,1748,3,Female,77,3,2,Laboratory Technician,4,Single,4458,17030,8,Y,No,13,4,4,80,2,19,0,4,6,14,6,9
43,No,Travel_Frequently,941,Sales,29,4,Other,1,1749,3,Male,69,3,3,Research Scientist,2,Married,4155,19645,0,Y,No,10,3,3,80,1,10,1,1,14,4,9,8
24,No,Travel_Rarely,1375,Sales,28,1,Technical Degree,1,1750,3,Male,71,2,1,Sales Representative,4,Divorced,2860,23499,4,Y,No,11,4,3,80,0,12,0,4,16,3,2,3
38,No,Travel_Rarely,314,Human Resources,28,2,Technical Degree,1,1751,4,Female,86,2,4,Laboratory Technician,1,Divorced,2844,14800,4,Y,No,10,1,3,80,0,35,0,4,15,16,13,4
21,Yes,Travel_Frequently,1079,Research & Development,15,1,Life Sciences,1,1752,3,Female,55,3,4,Manager,1,Married,5458,2442,0,Y,No,22,2,2,80,0,21,2,3,29,13,14,7
56,No,Non-Travel,1277,Research & Development,16,1,Marketing,1,1753,1,Female,84,3,2,Sales Executive,4,Single,4514,2990,5,Y,No,11,3,1,80,0,4,1,3,25,7,2,6
59,No,Non-Travel,680,Human Resources,7,4,Technical Degree,1,1754,4,Male,92,2,1,Research Scientist,4,Divorced,19840,22932,4,Y,No,19,1,1,80,1,15,0,2,25,19,0,0
57,Yes,Travel_Rarely,974,Research & Development,23,2,Life Sciences,1,1755,2,Male,72,4,1,Manager,4,Divorced,13803,23875,1,Y,No,16,1,2,80,3,18,5,1,21,8,7,0
20,No,Travel_Frequently,157,Research & Development,3,1,Medical,1,1756,4,Male,87,3,3,Human Resources,2,Married,2705,15142,4,Y,No,21,4,4,80,1,28,5,3,20,12,2,5
52,No,Non-Travel,1344,Research & Development,11,1,Marketing,1,1757,2,Female,45,1,2,Healthcare Representative,4,Single,14680,11436,8,Y,No,22,2,4,80,3,8,5,4,19,8,1,10
46,No,Non-Travel,809,Human Resources,13,3,Life Sciences,1,1758,2,Female,92,3,3,Manager,2,Married,4818,8982,0,Y,Yes,12,3,2,80,3,9,3,2,7,4,13,7
47,No,Travel_Frequently,202,Sales,24,4,Life Sciences,1,1759,4,Male,81,1,1,Human Resources,2,Single,9526,7614,7,Y,No,11,1,2,80,3,19,2,4,11,3,3,10
41,No,Travel_Rarely,378,Research & Development,14,4,Technical Degree,1,1760,1,Female,85,4,2,Healthcare Representative,4,Divorced,9299,11931,9,Y,No,12,2,1,80,0,34,1,1,27,18,7,11
51,No,Travel_Frequently,1376,Research & Development,26,2,Medical,1,1761,3,Male,75,3,1,Laboratory Technician,1,Single,6545,7525,8,Y,No,24,2,1,80,2,28,2,1,4,7,14,12
19,No,Travel_Rarely,827,Research & Development,15,1,Life Sciences,1,1762,2,Female,72,2,5,Sales Representative,2,Divorced,14184,12364,1,Y,No,21,2,4,80,1,15,5,2,9,11,9,11
50,No,Travel_Rarely,207,Sales,8,4,Other,1,1763,1,Female,70,1,3,Sales Executive,2,Married,2440,23076,6,Y,No,14,1,3,80,1,23,1,2,29,2,3,7
45,No,Travel_Frequently,414,Research & Development,25,2,Life Sciences,1,1764,2,Male,32,3,1,Research Scientist,3,Married,11803,6068,0,Y,No,11,1,1,80,1,19,1,4,7,14,7,6
44,No,Non-Travel,968,Sales,9,1,Marketing,1,1765,1,Male,55,4,3,Sales Representative,3,Single,19973,22499,0,Y,No,18,2,3,80,0,21,5,3,15,11,4,6
29,No,Non-Travel,1282,Human Resources,15,3,Technical Degree,1,1766,2,Male,81,3,1,Manufacturing Director,2,Divorced,8150,7986,4,Y,No,11,1,2,80,3,37,2,4,28,2,3,3
34,Yes,Travel_Frequently,1365,Sales,22,3,Life Sciences,1,1767,3,Female,36,4,3,Sales Representative,3,Married,18122,7124,3,Y,No,15,4,3,80,2,34,1,2,1,13,8,0
37,No,Travel_Rarely,927,Research & Development,6,4,Marketing,1,1768,3,Female,49,4,4,Manufacturing Director,2,Married,13973,4252,9,Y,Yes,12,4,4,80,0,32,1,4,5,9,7,5
52,No,Travel_Frequently,163,Sales,14,2,Marketing,1,1769,2,Male,43,3,4,Human Resources,2,Single,13095,4855,3,Y,No,17,3,2,80,2,33,2,1,15,16,14,2
42,No,Travel_Frequently,611,Human Resources,21,1,Other,1,1770,3,Female,47,3,2,Healthcare Representative,2,Single,4919,18853,8,Y,No,15,4,4,80,2,26,5,1,9,19,4,1
29,No,Non-Travel,938,Sales,22,4,Other,1,1771,2,Male,61,2,1,Research Scientist,4,Single,1103,10201,1,Y,No,10,3,1,80,2,29,1,2,12,17,14,2
35,Yes,Travel_Frequently,282,Human Resources,16,4,Medical,1,1772,4,Male,56,4,4,Sales Executive,1,Divorced,1733,2736,5,Y,No,12,3,2,80,1,30,1,4,19,12,10,9
42,No,Travel_Frequently,356,Human Resources,29,4,Life Sciences,1,1773,2,Male,31,1,4,Research Scientist,2,Divorced,1510,23110,2,Y,No,12,2,3,80,3,19,1,1,4,9,6,2
40,No,Non-Travel,272,Sales,15,4,Medical,1,1774,2,Female,93,4,2,Manager,2,Single,15702,22446,6,Y,No,18,3,2,80,3,35,1,4,7,12,2,0
36,Yes,Non-Travel,811,Sales,19,2,Life Sciences,1,1775,4,Female,74,1,4,Sales Representative,2,Divorced,11312,20764,9,Y,Yes,23,4,4,80,2,11,4,1,14,5,4,3
53,No,Travel_Rarely,796,Research & Development,24,2,Other,1,1776,4,Female,32,2,5,Manager,2,Single,1012,24451,5,Y,No,22,2,1,80,1,6,4,4,12,8,5,3
22,No,Non-Travel,1054,Research & Development,28,3,Marketing,1,1777,1,Female,93,4,2,Laboratory Technician,4,Divorced,10937,12585,5,Y,Yes,17,2,1,80,3,10,3,4,27,10,2,4
45,No,Travel_Frequently,472,Human Resources,16,2,Medical,1,1778,3,Male,83,1,1,Healthcare Representative,1,Divorced,12048,13247,8,Y,No,18,2,3,80,3,0,4,3,28,4,11,13
19,Yes,Travel_Rarely,1280,Research & Development,17,2,Medical,1,1779,1,Male,80,1,1,Manager,2,Single,16102,21349,3,Y,Yes,10,1,4,80,0,15,1,1,17,16,10,10
29,Yes,Travel_Frequently,814,Research & Development,8,3,Technical Degree,1,1780,2,Male,77,2,5,Laboratory Technician,1,Married,17482,24129,3,Y,Yes,10,2,2,80,0,4,5,2,24,19,13,13
53,Yes,Travel_Rarely,1171,Research & Development,3,4,Other,1,1781,3,Male,45,3,3,Human Resources,1,Married,10142,13850,7,Y,No,11,3,3,80,1,12,4,3,2,14,13,14
19,No,Travel_Frequently,554,Human Resources,18,3,Medical,1,1782,2,Female,68,3,4,Human Resources,2,Single,16352,15042,3,Y,No,16,4,2,80,0,27,1,3,14,7,1,3
18,No,Non-Travel,958,Sales,21,2,Other,1,1783,2,Female,54,3,3,Human Resources,3,Married,8424,6093,3,Y,No,10,1,4,80,2,6,2,1,24,10,9,9
18,No,Travel_Rarely,566,Sales,4,1,Life Sciences,1,1784,1,Male,50,2,2,Sales Executive,2,Single,18126,18795,6,Y,No,24,3,2,80,2,26,5,4,10,3,14,5
46,No,Travel_Frequently,1471,Human Resources,14,3,Marketing,1,1785,1,Male,36,3,2,Manager,1,Divorced,14128,20574,0,Y,Yes,15,1,3,80,3,17,2,2,18,12,12,5
21,Yes,Travel_Frequently,1481,Sales,20,2,Technical Degree,1,1786,1,Female,88,2,5,Human Resources,4,Divorced,10353,19183,9,Y,Yes,22,4,1,80,0,14,0,2,1,7,4,5
28,No,Non-Travel,991,Human Resources,5,1,Medical,1,1787,3,Female,55,4,1,Research Scientist,3,Married,1720,8399,4,Y,No,18,3,3,80,1,29,0,2,22,8,5,14
24,No,Travel_Rarely,119,Sales,25,4,Medical,1,1788,1,Female,64,2,1,Healthcare Representative,4,Single,16506,16132,4,Y,No,15,1,1,80,0,21,3,4,12,4,12,8
56,No,Travel_Rarely,1228,Sales,25,1,Technical Degree,1,1789,1,Female,68,4,4,Human Resources,3,Married,18561,12675,4,Y,No,17,1,2,80,2,34,2,4,16,17,3,6
45,No,Non-Travel,372,Sales,19,1,Marketing,1,1790,4,Female,48,2,3,Manufacturing Director,2,Divorced,1371,22524,6,Y,No,15,1,3,80,3,32,3,1,1,2,4,4
19,Yes,Non-Travel,949,Human Resources,14,3,Life Sciences,1,1791,2,Female,46,1,5,Laboratory Technician,2,Single,6043,6644,1,Y,Yes,11,1,2,80,0,21,1,2,29,6,2,1
52,No,Travel_Rarely,977,Research & Development,6,1,Marketing,1,1792,1,Male,69,3,5,Manufacturing Director,2,Single,10622,21610,4,Y,No,11,4,4,80,2,18,2,4,10,3,0,8
22,No,Travel_Rarely,528,Human Resources,5,4,Technical Degree,1,1793,2,Female,98,2,3,Sales Executive,2,Divorced,16144,12324,1,Y,No,10,4,2,80,0,10,0,1,13,6,0,13
45,Yes,Travel_Frequently,536,Research & Development,11,1,Life Sciences,1,1794,3,Male,31,2,3,Sales Representative,1,Divorced,2536,23684,8,Y,Yes,19,4,1,80,3,26,2,4,13,10,5,3
52,No,Travel_Frequently,1119,Sales,18,4,Marketing,1,1795,4,Male,81,1,1,Manufacturing Director,4,Married,7727,15256,4,Y,No,12,3,1,80,3,9,2,4,18,17,4,9
53,No,Travel_Frequently,527,Sales,25,4,Life Sciences,1,1796,1,Female,79,3,4,Manager,2,Married,8982,6379,5,Y,No,21,3,3,80,1,22,2,1,3,13,2,7
